timestamp,request_count,user_id,user_count,response_time,response_code,endpoint,cpu_usage,memory_usage,rps,feature_usage,session_duration,current_usage,quota_limit,ip_address,revenue,customers
2025-11-30 15:54:55.986525,236,user_113,32,137,200,/api/v1/users,32.82,544.8,0.79,upload,20.16,802,2000,192.168.1.6,6.53,31
2025-11-30 15:59:55.986525,235,user_100,39,125,200,/api/v1/products,35.2,550.95,0.78,filter,7.07,6101,10000,192.168.1.13,2.87,38
2025-11-30 16:04:55.986525,232,user_100,35,119,200,/api/auth/token,34.73,553.43,0.77,upload,18.91,6333,10000,192.168.1.23,11.33,34
2025-11-30 16:09:55.986525,226,user_115,25,124,200,/api/v2/orders,31.9,537.28,0.75,search,12.19,1319,2000,192.168.1.21,3.59,24
2025-11-30 16:14:55.986525,223,user_100,36,136,200,/api/v1/users,34.53,547.57,0.74,upload,57.35,6556,10000,192.168.1.18,6.85,35
2025-11-30 16:19:55.986525,231,user_113,31,120,200,/api/v1/products,32.76,546.66,0.77,checkout,31.79,1033,2000,192.168.1.23,8.07,30
2025-11-30 16:24:55.986525,217,user_116,40,142,200,/api/v1/users,34.15,535.01,0.72,search,15.69,2224,2000,192.168.1.13,5.16,39
2025-11-30 16:29:55.986525,220,user_100,22,122,200,/api/v1/products,35.85,548.02,0.73,checkout,13.6,6776,10000,192.168.1.23,9.3,21
2025-11-30 16:34:55.986525,212,user_100,21,127,200,/api/auth/token,33.96,539.59,0.71,filter,20.73,6988,10000,192.168.1.3,2.43,20
2025-11-30 16:39:55.986525,217,user_100,31,120,200,/api/v2/inventory,34.14,542.56,0.72,search,57.44,7205,10000,192.168.1.12,5.29,30
2025-11-30 16:44:55.986525,208,user_102,26,114,200,/api/v2/inventory,31.85,548.92,0.69,filter,37.09,4659,10000,192.168.1.21,7.34,25
2025-11-30 16:49:55.986525,207,user_101,24,130,200,/api/v2/orders,33.5,533.29,0.69,profile_update,14.93,6275,10000,192.168.1.16,3.03,23
2025-11-30 16:54:55.986525,203,user_104,30,117,200,/api/v1/users,33.48,547.23,0.68,profile_update,56.23,1824,2000,192.168.1.3,6.2,29
2025-11-30 16:59:55.986525,202,user_118,21,123,200,/api/v1/users,30.22,549.52,0.67,upload,11.77,1381,2000,192.168.1.9,8.22,20
2025-11-30 17:04:55.986525,191,user_115,24,119,200,/api/v1/users,32.6,543.58,0.64,filter,34.74,1510,2000,192.168.1.1,4.37,23
2025-11-30 17:09:55.986525,201,user_104,38,121,200,/api/v2/inventory,32.97,539.78,0.67,checkout,52.36,2025,2000,192.168.1.13,8.07,37
2025-11-30 17:14:55.986525,189,user_102,31,128,200,/api/v1/users,29.48,531.58,0.63,search,42.82,4848,10000,192.168.1.21,7.92,30
2025-11-30 17:19:55.986525,183,user_115,18,139,200,/api/v1/users,32.76,550.18,0.61,checkout,21.05,1693,2000,192.168.1.22,6.93,17
2025-11-30 17:24:55.986525,179,user_100,33,113,200,/api/v2/orders,29.46,543.52,0.6,profile_update,7.44,7384,10000,192.168.1.10,7.87,32
2025-11-30 17:29:55.986525,176,user_105,28,130,200,/api/v1/users,31.52,545.79,0.59,checkout,30.34,1701,2000,192.168.1.4,6.62,27
2025-11-30 17:34:55.986525,182,user_100,34,115,200,/api/v2/orders,29.32,531.28,0.61,filter,14.43,7566,10000,192.168.1.11,6.17,33
2025-11-30 17:39:55.986525,182,user_100,32,131,200,/api/v1/users,29.66,539.95,0.61,filter,14.42,7748,10000,192.168.1.19,4.59,31
2025-11-30 17:44:55.986525,176,user_102,33,115,200,/api/auth/token,30.74,532.49,0.59,checkout,40.93,5024,10000,192.168.1.7,8.54,32
2025-11-30 17:49:55.986525,169,user_110,32,120,404,/api/v1/products,32.05,533.85,0.56,upload,55.48,1171,2000,192.168.1.22,0.0,31
2025-11-30 17:54:55.986525,170,user_106,27,116,200,/api/v1/users,28.78,537.23,0.57,checkout,9.65,1114,2000,192.168.1.21,3.11,26
2025-11-30 17:59:55.986525,162,user_100,22,113,200,/api/v1/users,28.98,536.24,0.54,checkout,35.39,7910,10000,192.168.1.23,2.22,21
2025-11-30 18:04:55.986525,160,user_100,29,134,200,/api/v2/orders,28.97,531.64,0.53,login,23.46,8070,10000,192.168.1.14,2.69,28
2025-11-30 18:09:55.986525,153,user_100,29,137,200,/api/auth/token,31.33,537.18,0.51,search,14.74,8223,10000,192.168.1.4,3.32,28
2025-11-30 18:14:55.986525,155,user_117,30,125,200,/api/v1/users,30.82,529.67,0.52,filter,56.77,804,2000,192.168.1.17,5.19,29
2025-11-30 18:19:55.986525,145,user_100,19,127,200,/api/v2/orders,31.01,544.1,0.48,profile_update,38.46,8368,10000,192.168.1.6,5.08,18
2025-11-30 18:24:55.986525,151,user_100,21,113,200,/api/v1/products,31.12,546.09,0.5,checkout,25.53,8519,10000,192.168.1.7,5.0,20
2025-11-30 18:29:55.986525,141,user_100,16,124,200,/api/auth/token,31.46,544.26,0.47,checkout,58.35,8660,10000,192.168.1.6,6.87,15
2025-11-30 18:34:55.986525,142,user_112,18,114,503,/api/v2/inventory,31.31,544.26,0.47,profile_update,30.68,2144,2000,192.168.1.9,0.0,17
2025-11-30 18:39:55.986525,130,user_102,24,124,200,/api/auth/token,28.65,540.82,0.43,upload,42.42,5154,10000,192.168.1.10,2.85,23
2025-11-30 18:44:55.986525,138,user_104,16,127,200,/api/v2/inventory,27.84,542.95,0.46,login,59.68,2163,2000,192.168.1.2,2.7,15
2025-11-30 18:49:55.986525,128,user_101,24,125,200,/api/v1/products,30.58,529.79,0.43,checkout,13.01,6403,10000,192.168.1.18,6.01,23
2025-11-30 18:54:55.986525,122,user_115,13,124,200,/api/v2/orders,27.63,535.3,0.41,login,33.15,1815,2000,192.168.1.21,3.31,12
2025-11-30 18:59:55.986525,126,user_105,17,130,200,/api/v1/products,27.59,533.66,0.42,checkout,5.71,1827,2000,192.168.1.11,3.82,16
2025-11-30 19:04:55.986525,126,user_116,19,127,200,/api/v2/inventory,28.63,536.91,0.42,search,13.01,2350,2000,192.168.1.21,3.59,18
2025-11-30 19:09:55.986525,116,user_100,15,135,200,/api/auth/token,28.44,526.82,0.39,login,38.86,8776,10000,192.168.1.19,3.03,14
2025-11-30 19:14:55.986525,110,user_104,16,123,200,/api/auth/token,26.99,535.41,0.37,profile_update,53.73,2273,2000,192.168.1.17,1.76,15
2025-11-30 19:19:55.986525,109,user_101,13,132,200,/api/v2/orders,28.32,540.24,0.36,profile_update,14.79,6512,10000,192.168.1.24,3.02,12
2025-11-30 19:24:55.986525,103,user_101,19,128,200,/api/auth/token,26.46,539.73,0.34,profile_update,50.66,6615,10000,192.168.1.21,3.71,18
2025-11-30 19:29:55.986525,103,user_111,15,129,200,/api/v2/orders,29.22,535.65,0.34,search,5.26,873,2000,192.168.1.2,4.62,14
2025-11-30 19:34:55.986525,108,user_101,17,131,200,/api/v1/users,26.38,528.75,0.36,login,28.11,6723,10000,192.168.1.9,4.91,16
2025-11-30 19:39:55.986525,97,user_109,11,128,200,/api/v2/orders,28.48,536.17,0.32,filter,34.35,1618,2000,192.168.1.17,4.54,10
2025-11-30 19:44:55.986525,96,user_102,13,131,200,/api/auth/token,26.77,533.4,0.32,search,48.14,5250,10000,192.168.1.22,2.68,12
2025-11-30 19:49:55.986525,97,user_103,14,132,200,/api/v2/inventory,28.18,533.28,0.32,search,47.62,2314,2000,192.168.1.24,3.28,13
2025-11-30 19:54:55.986525,91,user_105,14,111,200,/api/auth/token,25.64,539.07,0.3,search,48.17,1918,2000,192.168.1.13,2.44,13
2025-11-30 19:59:55.986525,89,user_102,11,120,200,/api/v2/inventory,24.52,525.0,0.3,checkout,16.28,5339,10000,192.168.1.16,4.18,10
2025-11-30 20:04:55.986525,91,user_101,13,126,200,/api/v2/orders,28.09,535.18,0.3,login,59.77,6814,10000,192.168.1.1,2.43,12
2025-11-30 20:09:55.986525,82,user_100,14,114,200,/api/v2/orders,24.47,532.07,0.27,login,50.24,8858,10000,192.168.1.5,3.13,13
2025-11-30 20:14:55.986525,76,user_102,9,115,200,/api/v1/products,26.35,524.76,0.25,upload,57.57,5415,10000,192.168.1.21,2.25,8
2025-11-30 20:19:55.986525,79,user_112,10,110,200,/api/v1/users,27.7,529.98,0.26,login,52.61,2223,2000,192.168.1.19,1.21,9
2025-11-30 20:24:55.986525,79,user_111,10,115,200,/api/auth/token,26.13,522.96,0.26,search,45.63,952,2000,192.168.1.7,3.21,9
2025-11-30 20:29:55.986525,65,user_113,8,124,200,/api/v1/users,26.57,536.97,0.22,checkout,11.41,1098,2000,192.168.1.16,3.17,7
2025-11-30 20:34:55.986525,66,user_109,11,126,200,/api/v2/inventory,27.49,532.22,0.22,search,38.6,1684,2000,192.168.1.2,2.02,10
2025-11-30 20:39:55.986525,72,user_114,7,122,200,/api/auth/token,27.39,538.65,0.24,login,18.43,657,2000,192.168.1.1,1.14,6
2025-11-30 20:44:55.986525,59,user_100,7,103,200,/api/auth/token,24.78,527.43,0.2,upload,33.0,8917,10000,192.168.1.20,0.87,6
2025-11-30 20:49:55.986525,66,user_103,11,102,200,/api/v1/users,24.76,528.26,0.22,profile_update,42.23,2380,2000,192.168.1.10,1.75,10
2025-11-30 20:54:55.986525,63,user_101,7,107,200,/api/v1/products,26.23,524.84,0.21,filter,7.06,6877,10000,192.168.1.6,0.92,6
2025-11-30 20:59:55.986525,61,user_110,8,112,200,/api/auth/token,24.91,537.56,0.2,profile_update,52.01,1232,2000,192.168.1.14,2.08,7
2025-11-30 21:04:55.986525,54,user_106,8,119,404,/api/v2/inventory,26.67,524.55,0.18,filter,47.24,1168,2000,192.168.1.1,0.0,7
2025-11-30 21:09:55.986525,56,user_106,10,128,200,/api/v2/inventory,27.24,521.4,0.19,upload,23.06,1224,2000,192.168.1.1,2.11,9
2025-11-30 21:14:55.986525,53,user_109,7,116,200,/api/v1/users,27.05,527.84,0.18,upload,35.1,1737,2000,192.168.1.13,1.72,6
2025-11-30 21:19:55.986525,50,user_102,5,105,200,/api/v1/users,24.7,517.68,0.17,search,14.3,5465,10000,192.168.1.23,1.68,4
2025-11-30 21:24:55.986525,49,user_118,9,99,200,/api/v2/orders,23.49,529.39,0.16,checkout,5.94,1430,2000,192.168.1.9,2.24,8
2025-11-30 21:29:55.986525,39,user_115,6,103,200,/api/v2/orders,25.3,533.73,0.13,search,38.75,1854,2000,192.168.1.2,0.92,5
2025-11-30 21:34:55.986525,43,user_118,5,117,404,/api/v1/users,25.94,528.89,0.14,upload,19.64,1473,2000,192.168.1.7,0.0,4
2025-11-30 21:39:55.986525,46,user_100,4,119,200,/api/v1/users,26.34,532.58,0.15,profile_update,54.04,8963,10000,192.168.1.22,2.29,3
2025-11-30 21:44:55.986525,42,user_100,4,108,200,/api/v1/products,26.13,519.83,0.14,login,49.28,9005,10000,192.168.1.20,2.08,3
2025-11-30 21:49:55.986525,36,user_105,6,112,200,/api/v2/orders,22.29,521.06,0.12,upload,53.55,1954,2000,192.168.1.2,1.68,5
2025-11-30 21:54:55.986525,32,user_100,4,104,200,/api/v1/products,24.66,519.85,0.11,search,18.58,9037,10000,192.168.1.18,0.53,3
2025-11-30 21:59:55.986525,29,user_100,3,107,200,/api/auth/token,22.91,518.99,0.1,profile_update,17.64,9066,10000,192.168.1.4,0.71,2
2025-11-30 22:04:55.986525,35,user_105,4,124,200,/api/v1/products,23.67,534.31,0.12,checkout,55.26,1989,2000,192.168.1.12,1.74,3
2025-11-30 22:09:55.986525,29,user_101,4,111,200,/api/v2/orders,25.14,521.95,0.1,filter,21.58,6906,10000,192.168.1.11,1.36,3
2025-11-30 22:14:55.986525,25,user_101,4,108,200,/api/v1/users,25.99,518.67,0.08,checkout,20.49,6931,10000,192.168.1.14,0.63,3
2025-11-30 22:19:55.986525,24,user_118,4,109,200,/api/v1/products,23.25,526.01,0.08,filter,37.13,1497,2000,192.168.1.9,0.4,3
2025-11-30 22:24:55.986525,20,user_110,3,104,200,/api/auth/token,25.09,526.66,0.07,search,15.27,1252,2000,192.168.1.23,0.98,2
2025-11-30 22:29:55.986525,26,user_107,2,112,200,/api/v1/products,26.06,518.26,0.09,search,38.88,414,2000,192.168.1.18,0.94,1
2025-11-30 22:34:55.986525,21,user_108,4,129,200,/api/v2/orders,25.53,533.5,0.07,login,28.01,1559,2000,192.168.1.9,0.41,3
2025-11-30 22:39:55.986525,20,user_100,3,112,200,/api/v1/products,25.8,527.17,0.07,filter,50.91,9086,10000,192.168.1.12,0.89,2
2025-11-30 22:44:55.986525,26,user_107,4,97,200,/api/auth/token,22.1,527.42,0.09,upload,33.45,440,2000,192.168.1.15,0.37,3
2025-11-30 22:49:55.986525,21,user_104,3,117,200,/api/v2/orders,23.12,516.35,0.07,login,36.96,2294,2000,192.168.1.22,0.45,2
2025-11-30 22:54:55.986525,21,user_103,4,97,200,/api/v2/inventory,21.7,517.83,0.07,filter,53.61,2401,2000,192.168.1.10,0.77,3
2025-11-30 22:59:55.986525,20,user_112,3,109,200,/api/v1/products,24.2,517.86,0.07,profile_update,45.34,2243,2000,192.168.1.20,0.44,2
2025-11-30 23:04:55.986525,21,user_106,2,120,200,/api/v1/products,24.84,515.04,0.07,profile_update,29.38,1245,2000,192.168.1.24,0.67,1
2025-11-30 23:09:55.986525,20,user_103,3,118,200,/api/v2/inventory,23.07,518.14,0.07,checkout,13.51,2421,2000,192.168.1.12,1.0,2
2025-11-30 23:14:55.986525,20,user_113,3,108,200,/api/auth/token,22.95,524.28,0.07,checkout,57.16,1118,2000,192.168.1.7,0.23,2
2025-11-30 23:19:55.986525,20,user_114,2,125,200,/api/v1/users,23.85,527.76,0.07,filter,51.85,677,2000,192.168.1.4,0.65,1
2025-11-30 23:24:55.986525,20,user_118,2,114,200,/api/v2/orders,25.89,524.93,0.07,filter,18.13,1517,2000,192.168.1.20,0.36,1
2025-11-30 23:29:55.986525,20,user_101,2,114,200,/api/v2/orders,22.68,514.65,0.07,upload,34.44,6951,10000,192.168.1.10,0.89,1
2025-11-30 23:34:55.986525,20,user_102,2,101,200,/api/v2/inventory,23.13,517.17,0.07,search,23.97,5485,10000,192.168.1.15,0.88,1
2025-11-30 23:39:55.986525,20,user_106,3,102,200,/api/auth/token,22.34,517.93,0.07,profile_update,47.24,1265,2000,192.168.1.3,0.69,2
2025-11-30 23:44:55.986525,20,user_103,2,104,200,/api/v1/products,24.58,523.64,0.07,profile_update,55.21,2441,2000,192.168.1.23,0.52,1
2025-11-30 23:49:55.986525,20,user_104,3,101,200,/api/v2/orders,25.61,517.03,0.07,filter,16.08,2314,2000,192.168.1.5,0.71,2
2025-11-30 23:54:55.986525,20,user_118,3,99,200,/api/v1/users,24.52,529.67,0.07,checkout,41.89,1537,2000,192.168.1.20,0.62,2
2025-11-30 23:59:55.986525,20,user_102,3,94,200,/api/v2/inventory,21.83,527.41,0.07,checkout,18.33,5505,10000,192.168.1.3,0.7,2
2025-12-01 00:04:55.986525,20,user_103,2,120,200,/api/v2/orders,23.62,518.26,0.07,login,57.24,20,2000,192.168.1.9,0.73,1
2025-12-01 00:09:55.986525,20,user_101,2,114,200,/api/v1/products,24.99,515.96,0.07,search,53.1,20,10000,192.168.1.23,0.98,1
2025-12-01 00:14:55.986525,20,user_110,3,119,200,/api/v2/orders,22.32,528.67,0.07,upload,19.62,20,2000,192.168.1.6,0.44,2
2025-12-01 00:19:55.986525,20,user_102,3,102,200,/api/v2/inventory,22.83,533.42,0.07,filter,17.95,20,10000,192.168.1.19,0.48,2
2025-12-01 00:24:55.986525,20,user_102,2,104,200,/api/auth/token,24.71,519.44,0.07,login,14.09,40,10000,192.168.1.20,0.32,1
2025-12-01 00:29:55.986525,20,user_110,3,112,200,/api/v2/orders,24.59,532.65,0.07,filter,54.62,40,2000,192.168.1.17,0.32,2
2025-12-01 00:34:55.986525,20,user_114,2,107,200,/api/v2/orders,22.21,531.93,0.07,login,58.59,20,2000,192.168.1.16,0.87,1
2025-12-01 00:39:55.986525,20,user_108,2,108,200,/api/v2/orders,24.45,520.92,0.07,upload,58.4,20,2000,192.168.1.16,0.36,1
2025-12-01 00:44:55.986525,20,user_114,2,116,200,/api/auth/token,23.44,528.36,0.07,login,56.07,40,2000,192.168.1.1,0.51,1
2025-12-01 00:49:55.986525,20,user_101,2,106,200,/api/auth/token,23.08,530.51,0.07,filter,41.57,40,10000,192.168.1.23,0.83,1
2025-12-01 00:54:55.986525,20,user_111,2,97,200,/api/v1/users,21.47,526.78,0.07,profile_update,34.4,20,2000,192.168.1.16,0.72,1
2025-12-01 00:59:55.986525,20,user_100,2,100,200,/api/v1/users,21.56,527.38,0.07,search,22.7,20,10000,192.168.1.8,0.82,1
2025-12-01 01:04:55.986525,23,user_100,3,99,200,/api/v1/products,24.23,533.2,0.08,profile_update,47.4,43,10000,192.168.1.5,0.63,2
2025-12-01 01:09:55.986525,24,user_112,3,106,200,/api/v1/products,21.7,526.56,0.08,checkout,8.08,24,2000,192.168.1.2,1.0,2
2025-12-01 01:14:55.986525,24,user_101,3,101,200,/api/auth/token,21.35,519.11,0.08,upload,28.43,64,10000,192.168.1.19,0.82,2
2025-12-01 01:19:55.986525,20,user_118,2,101,200,/api/v2/inventory,23.84,533.71,0.07,filter,42.49,20,2000,192.168.1.11,0.72,1
2025-12-01 01:24:55.986525,22,user_102,3,125,200,/api/v1/users,24.81,515.4,0.07,profile_update,58.6,62,10000,192.168.1.4,0.29,2
2025-12-01 01:29:55.986525,20,user_109,2,124,200,/api/auth/token,25.54,531.02,0.07,profile_update,12.63,20,2000,192.168.1.6,0.81,1
2025-12-01 01:34:55.986525,20,user_100,2,122,200,/api/auth/token,23.88,531.86,0.07,login,17.7,63,10000,192.168.1.9,0.69,1
2025-12-01 01:39:55.986525,31,user_100,6,116,200,/api/v2/orders,24.29,519.35,0.1,upload,52.54,94,10000,192.168.1.2,1.31,5
2025-12-01 01:44:55.986525,32,user_103,5,95,200,/api/auth/token,22.33,530.51,0.11,checkout,12.28,52,2000,192.168.1.16,1.2,4
2025-12-01 01:49:55.986525,23,user_113,2,117,500,/api/v2/orders,24.97,526.67,0.08,search,18.07,23,2000,192.168.1.3,0.0,1
2025-12-01 01:54:55.986525,24,user_100,3,121,200,/api/v2/orders,23.12,532.35,0.08,login,44.16,118,10000,192.168.1.6,0.57,2
2025-12-01 01:59:55.986525,29,user_106,3,121,200,/api/v2/inventory,26.03,516.41,0.1,upload,49.44,29,2000,192.168.1.15,1.01,2
2025-12-01 02:04:55.986525,40,user_119,7,112,404,/api/v1/users,22.59,531.14,0.13,search,31.8,40,2000,192.168.1.6,0.0,6
2025-12-01 02:09:55.986525,40,user_119,7,124,200,/api/v2/orders,22.78,532.35,0.13,checkout,5.45,80,2000,192.168.1.15,0.49,6
2025-12-01 02:14:55.986525,35,user_100,5,109,200,/api/v1/users,24.54,522.32,0.12,filter,36.34,153,10000,192.168.1.8,1.0,4
2025-12-01 02:19:55.986525,32,user_104,4,125,200,/api/v1/users,22.89,527.45,0.11,search,57.53,32,2000,192.168.1.9,1.55,3
2025-12-01 02:24:55.986525,44,user_112,7,127,200,/api/v2/inventory,26.27,529.45,0.15,checkout,37.86,68,2000,192.168.1.14,0.48,6
2025-12-01 02:29:55.986525,36,user_112,4,126,200,/api/v2/inventory,23.43,520.26,0.12,filter,27.5,104,2000,192.168.1.2,1.6,3
2025-12-01 02:34:55.986525,39,user_100,4,125,404,/api/v1/users,24.17,531.89,0.13,profile_update,33.14,192,10000,192.168.1.18,0.0,3
2025-12-01 02:39:55.986525,42,user_108,4,128,200,/api/v2/orders,25.01,522.77,0.14,search,9.11,62,2000,192.168.1.23,1.4,3
2025-12-01 02:44:55.986525,53,user_101,6,113,200,/api/v2/orders,27.16,525.17,0.18,upload,15.53,117,10000,192.168.1.4,2.41,5
2025-12-01 02:49:55.986525,44,user_117,5,112,200,/api/v2/inventory,23.79,523.91,0.15,login,37.81,44,2000,192.168.1.18,0.93,4
2025-12-01 02:54:55.986525,55,user_101,9,126,200,/api/v1/users,25.22,529.58,0.18,login,15.04,172,10000,192.168.1.5,1.29,8
2025-12-01 02:59:55.986525,57,user_102,6,110,200,/api/v2/orders,24.65,535.45,0.19,upload,30.9,119,10000,192.168.1.14,2.18,5
2025-12-01 03:04:55.986525,51,user_101,7,130,200,/api/auth/token,26.05,522.65,0.17,checkout,55.54,223,10000,192.168.1.16,0.83,6
2025-12-01 03:09:55.986525,62,user_102,10,114,500,/api/v1/users,26.01,531.52,0.21,search,20.98,181,10000,192.168.1.17,0.0,9
2025-12-01 03:14:55.986525,57,user_105,10,102,200,/api/v2/inventory,24.45,522.63,0.19,filter,56.33,57,2000,192.168.1.9,1.82,9
2025-12-01 03:19:55.986525,66,user_102,10,107,200,/api/v2/orders,26.52,531.85,0.22,checkout,51.3,247,10000,192.168.1.21,1.17,9
2025-12-01 03:24:55.986525,72,user_118,11,103,200,/api/v2/orders,24.37,532.64,0.24,filter,57.43,92,2000,192.168.1.4,2.89,10
2025-12-01 03:29:55.986525,68,user_102,10,118,200,/api/v2/orders,27.21,537.12,0.23,upload,36.06,315,10000,192.168.1.22,2.32,9
2025-12-01 03:34:55.986525,78,user_100,15,132,200,/api/auth/token,26.89,538.15,0.26,search,52.1,270,10000,192.168.1.6,1.0,14
2025-12-01 03:39:55.986525,72,user_116,13,105,200,/api/v1/products,27.36,523.26,0.24,filter,19.61,72,2000,192.168.1.22,1.68,12
2025-12-01 03:44:55.986525,79,user_100,10,111,200,/api/v1/users,27.77,522.32,0.26,login,42.42,349,10000,192.168.1.9,3.53,9
2025-12-01 03:49:55.986525,75,user_110,11,127,200,/api/auth/token,24.72,533.64,0.25,checkout,31.95,115,2000,192.168.1.15,1.87,10
2025-12-01 03:54:55.986525,79,user_108,15,120,200,/api/v1/products,28.32,528.37,0.26,profile_update,44.54,141,2000,192.168.1.21,1.86,14
2025-12-01 03:59:55.986525,91,user_104,16,116,200,/api/v1/products,25.68,529.89,0.3,filter,31.17,123,2000,192.168.1.4,1.96,15
2025-12-01 04:04:55.986525,84,user_106,14,110,200,/api/auth/token,26.37,533.35,0.28,profile_update,58.47,113,2000,192.168.1.14,3.81,13
2025-12-01 04:09:55.986525,94,user_116,12,111,200,/api/v1/products,24.73,528.35,0.31,profile_update,29.16,166,2000,192.168.1.10,2.84,11
2025-12-01 04:14:55.986525,95,user_118,10,110,200,/api/auth/token,27.11,538.88,0.32,upload,11.56,187,2000,192.168.1.8,2.87,9
2025-12-01 04:19:55.986525,104,user_119,11,113,404,/api/v2/inventory,28.35,528.43,0.35,profile_update,13.8,184,2000,192.168.1.20,0.0,10
2025-12-01 04:24:55.986525,105,user_105,11,131,200,/api/v2/inventory,28.77,536.76,0.35,checkout,49.69,162,2000,192.168.1.15,4.06,10
2025-12-01 04:29:55.986525,110,user_102,15,115,200,/api/v2/inventory,29.57,532.98,0.37,checkout,49.43,425,10000,192.168.1.5,2.74,14
2025-12-01 04:34:55.986525,101,user_115,11,133,200,/api/v2/inventory,29.64,526.81,0.34,profile_update,20.91,101,2000,192.168.1.17,1.66,10
2025-12-01 04:39:55.986525,103,user_109,12,122,200,/api/v1/products,26.2,536.27,0.34,filter,13.4,123,2000,192.168.1.12,1.28,11
2025-12-01 04:44:55.986525,106,user_106,20,118,200,/api/v1/products,29.54,533.23,0.35,profile_update,32.07,219,2000,192.168.1.1,2.74,19
2025-12-01 04:49:55.986525,112,user_102,16,130,200,/api/v2/inventory,25.75,526.71,0.37,login,7.63,537,10000,192.168.1.14,1.64,15
2025-12-01 04:54:55.986525,119,user_100,15,110,200,/api/v2/orders,27.18,543.37,0.4,checkout,19.38,468,10000,192.168.1.11,5.15,14
2025-12-01 04:59:55.986525,119,user_106,21,103,200,/api/auth/token,26.25,535.26,0.4,upload,30.11,338,2000,192.168.1.11,3.74,20
2025-12-01 05:04:55.986525,130,user_116,23,122,200,/api/v2/orders,29.92,525.46,0.43,profile_update,13.79,296,2000,192.168.1.19,2.03,22
2025-12-01 05:09:55.986525,136,user_104,16,127,200,/api/v2/orders,31.63,543.41,0.45,profile_update,56.3,259,2000,192.168.1.11,4.99,15
2025-12-01 05:14:55.986525,129,user_109,18,121,200,/api/v2/orders,28.72,534.94,0.43,filter,56.04,252,2000,192.168.1.23,3.29,17
2025-12-01 05:19:55.986525,128,user_106,15,128,200,/api/auth/token,29.19,526.35,0.43,upload,22.84,466,2000,192.168.1.5,3.91,14
2025-12-01 05:24:55.986525,143,user_101,17,130,200,/api/v1/products,28.46,536.49,0.48,search,14.27,366,10000,192.168.1.18,6.31,16
2025-12-01 05:29:55.986525,137,user_119,23,125,200,/api/v2/inventory,30.08,538.73,0.46,checkout,8.62,321,2000,192.168.1.20,6.47,22
2025-12-01 05:34:55.986525,148,user_102,24,125,200,/api/v2/inventory,30.27,535.49,0.49,profile_update,42.47,685,10000,192.168.1.21,1.95,23
2025-12-01 05:39:55.986525,149,user_106,26,118,200,/api/v2/orders,30.45,527.37,0.5,login,29.41,615,2000,192.168.1.3,5.42,25
